3.026206617280521,5.002172472176698,1.0046627835241166

0,-0.04885077852285454
0.1,0.03877881022183443
0.2,-0.05080708641718767
0.30000000000000004,-0.043680624009977714
0.4,-0.005891830533367985
0.5,-0.01943452253188789
0.6000000000000001,-0.1216386519987234
0.7000000000000001,-0.1270781084138731
0.8,0.28672398394232357
0.9,-0.21200802840369792
1,0.008933819497076136
1.1,-0.041655578812139174
1.2000000000000002,-0.12226850581209214
1.3,-0.02073587407294047
1.4000000000000001,-0.03143612597161148
1.5,0.12245034634656954
1.6,-0.014373040932205653
1.7000000000000002,0.02813662415785325
1.8,-0.1090885307927239
1.9000000000000001,0.016752385205171052
2,-0.0356401121573263
2.1,0.0013787659342132802
2.2,0.32333750279714396
2.3000000000000003,0.02783281931438339
2.4000000000000004,0.00406119311021981
2.5,0.1303521672135477
2.6,0.3723848790153732
2.7,0.1810567054744256
2.8000000000000003,0.368605717238026
2.9000000000000004,0.2748033691501949
3,0.3482956453043856
3.1,0.5442279620257315
3.2,0.5502465072837911
3.3000000000000003,1.0013635005417032
3.4000000000000004,0.8590051995566298
3.5,0.8849946410644368
3.6,0.9988243952546609
3.7,1.231706766714297
3.8000000000000003,1.5531781739571813
3.9000000000000004,1.7188712666419057
4,1.6919562941651516
4.1000000000000005,1.8509749255025516
4.2,2.4464600184738936
4.3,2.2970646216181154
4.4,2.515826721297866
4.5,2.8531281927132754
4.6000000000000005,2.7873168665673207
4.7,2.8417611575021464
4.800000000000001,3.0288203210467666
4.9,2.9357502936036006
5,2.9164328804308544
5.1000000000000005,2.9551849784408124
5.2,2.959415318421483
5.300000000000001,2.9901341068580574
5.4,2.951440537413146
5.5,2.7689676892300334
5.6000000000000005,2.5938209868316076
5.7,2.358243535965121
5.800000000000001,2.071778892315326
5.9,1.9065044902753416
6,1.8487070006998456
6.1000000000000005,1.7255915425880133
6.2,1.4096999519149427
6.300000000000001,1.3794990501864954
6.4,1.1856467415139307
6.5,0.9408519897037283
6.6000000000000005,0.6109992115809296
6.7,0.7699841681578583
6.800000000000001,0.587224007821771
6.9,0.48545642557294144
7,0.29936067567764385
7.1000000000000005,0.4546111312256574
7.2,0.5245820580143146
7.300000000000001,0.3956197040356507
7.4,0.23336429923211366
7.5,0.23375284572410537
7.6000000000000005,0.10561780028734563
7.7,0.03885704873432222
7.800000000000001,0.24624594248826953
7.9,0.06797253440436236
8,0.08215404015786396
8.1,0.03162595900969957
8.200000000000001,-0.09687496603303285
8.3,0.07557102733056473
8.4,-0.0692212623520366
8.5,0.14654074993849336
8.6,-0.11974555269647225
8.700000000000001,0.02142228682321601
8.8,0.05447697555189937
8.9,-0.11280267052890096
9,-0.04785918775779686
9.1,0.001775621295906009
9.200000000000001,0.09047203109720613
9.3,-0.14697700743160802
9.4,-0.15407366483296386
9.5,0.04369367032608573
9.600000000000001,0.027751496020736375
9.700000000000001,0.04158439085744502
9.8,-0.06293280731742171
9.9,-0.17505785568256604
